":ID","id","name","chunk_index:long","ticker",":LABEL"
"28","8ceed2de-a7c0-4c7e-8050-db2e5614ba51:0","APPLE INC","0","AAPL","__KGBuilder__;Company;__Entity__"
"271","c3ee19e2-1a85-451f-8517-7c091bf62fd8:0","MICROSOFT CORP","0","MSFT","__KGBuilder__;Company;__Entity__"
"372","fab4e9a3-41e6-44e7-825f-3da6a4f5f95a:1","AMAZON","10","AMZN","__KGBuilder__;Company;__Entity__"
"417","02ab9d71-75be-447c-a37b-869442ac59ca:6","INTEL CORP","18","INTC","__KGBuilder__;Company;__Entity__"
"593","c971f989-dd8d-4867-a181-83c04bb9d024:0","PG&E CORP","0","PCG","__KGBuilder__;Company;__Entity__"
"651","d359c15a-b09e-441f-9ac2-ff1fe5925f83:1","Activision Blizzard, Inc.","56","","__KGBuilder__;Company;__Entity__"
"973","c82601a4-d868-4d2b-b887-e143d4b6dea9:0","NVIDIA CORPORATION","0","NVDA","__KGBuilder__;Company;__Entity__"
"1456","716d5a47-15cc-4a87-8926-2a3cf18988f8:0","MCDONALDS CORP","2","MCD","__KGBuilder__;Company;__Entity__"
"1506","1f85f8d0-5920-48ca-87c5-5b4f470b58ca:0","AMERICAN INTL GROUP","4","AIG","__KGBuilder__;Company;__Entity__"
"1733","cbe2fd9c-8024-4db0-b679-ee25d37e7f07:0","PAYPAL","0","","__KGBuilder__;Company;__Entity__"
