":ID","id","name","chunk_index:long",":LABEL"
"404","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:1","Satya Nadella","17","__KGBuilder__;__Entity__;Executive"
"405","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:2","Judson B. Althoff","17","__KGBuilder__;__Entity__;Executive"
"406","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:3","Christopher C. Capossela","17","__KGBuilder__;__Entity__;Executive"
"407","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:4","Kathleen T. Hogan","17","__KGBuilder__;__Entity__;Executive"
"408","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:5","Amy E. Hood","17","__KGBuilder__;__Entity__;Executive"
"409","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:6","Bradford L. Smith","17","__KGBuilder__;__Entity__;Executive"
"410","d7fa9ef9-99d9-4fe4-bf56-c7efbbc0ac14:7","Christopher D. Young","17","__KGBuilder__;__Entity__;Executive"
"411","02ab9d71-75be-447c-a37b-869442ac59ca:0","Mr. Capossela","18","__KGBuilder__;__Entity__;Executive"
"412","02ab9d71-75be-447c-a37b-869442ac59ca:1","Ms. Hogan","18","__KGBuilder__;__Entity__;Executive"
"413","02ab9d71-75be-447c-a37b-869442ac59ca:2","Ms. Hood","18","__KGBuilder__;__Entity__;Executive"
"414","02ab9d71-75be-447c-a37b-869442ac59ca:3","Mr. Smith","18","__KGBuilder__;__Entity__;Executive"
"415","02ab9d71-75be-447c-a37b-869442ac59ca:4","Mr. Young","18","__KGBuilder__;__Entity__;Executive"
"554","d67b7915-49f6-4bb6-9342-7482dfb91536:3","Alice L. Jolla","37","__KGBuilder__;__Entity__;Executive"
"715","a332dd18-7dd0-47ff-8485-30372f2818c2:4","Chief Executive Officer","67","__KGBuilder__;__Entity__;Executive"
"844","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:1","Jeffrey P. Bezos","2","__KGBuilder__;__Entity__;Executive"
"847","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:2","Andrew R. Jassy","2","__KGBuilder__;__Entity__;Executive"
"853","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:3","Douglas J. Herrington","2","__KGBuilder__;__Entity__;Executive"
"866","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:4","Brian T. Olsavsky","2","__KGBuilder__;__Entity__;Executive"
"871","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:5","Shelley L. Reynolds","2","__KGBuilder__;__Entity__;Executive"
"873","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:6","Adam N. Selipsky","2","__KGBuilder__;__Entity__;Executive"
"876","0c88d8d4-fd9b-4afa-b862-c1e44661b7e8:7","David A. Zapolsky","2","__KGBuilder__;__Entity__;Executive"
"1104","13a328f5-ae34-4f33-b730-d64d923a85e6:4","President and CEO","10","__KGBuilder__;__Entity__;Executive"
"1501","2ca098a3-f32a-4080-9e79-aa0f558bcf35:11","Ada Lovelace","4","__KGBuilder__;__Entity__;Executive"
"1546","5fa572a9-02d5-45ae-8387-c207986e0a9c:1","Jen-Hsun Huang","12","__KGBuilder__;__Entity__;Executive"
"1547","5fa572a9-02d5-45ae-8387-c207986e0a9c:2","Colette M. Kress","12","__KGBuilder__;__Entity__;Executive"
"1548","5fa572a9-02d5-45ae-8387-c207986e0a9c:3","Ajay K. Puri","12","__KGBuilder__;__Entity__;Executive"
"1549","5fa572a9-02d5-45ae-8387-c207986e0a9c:4","Debora Shoquist","12","__KGBuilder__;__Entity__;Executive"
"1550","5fa572a9-02d5-45ae-8387-c207986e0a9c:5","Timothy S. Teter","12","__KGBuilder__;__Entity__;Executive"
"2136","56df599d-c700-47f0-9c15-a1a5230724e4:2","Tim Cook","21","__KGBuilder__;__Entity__;Executive"
